path,relative_path,kind,bytes,occupancy_class,cl_mig_001_in_scope,notes
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\ACCEPTED\I11\CL-EV-001_I11_P04_EXTRACTION_THE-SURFACE-GOES-DARK_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/ACCEPTED/I11/CL-EV-001_I11_P04_EXTRACTION_THE-SURFACE-GOES-DARK_DIAGNOSTIC_v01.png,FILE,2014307,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\ACCEPTED\I12\CL-EV-001_I12_P01_AFTERIMAGE_THE-DARK-SURFACE_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/ACCEPTED/I12/CL-EV-001_I12_P01_AFTERIMAGE_THE-DARK-SURFACE_DIAGNOSTIC_v01.png,FILE,2046764,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\ACCEPTED\I12\CL-EV-001_I12_P02_AFTERIMAGE_THE-EARLIER-FORM_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/ACCEPTED/I12/CL-EV-001_I12_P02_AFTERIMAGE_THE-EARLIER-FORM_DIAGNOSTIC_v01.png,FILE,2289853,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\ACCEPTED\I12\CL-EV-001_I12_P03_AFTERIMAGE_THE-LATER-NOTE_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/ACCEPTED/I12/CL-EV-001_I12_P03_AFTERIMAGE_THE-LATER-NOTE_DIAGNOSTIC_v01.png,FILE,3136156,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\04_PRODUCTION_OUTPUTS\ACCEPTED\I12\CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/04_PRODUCTION_OUTPUTS/ACCEPTED/I12/CL-EV-001_I12_P04_AFTERIMAGE_THE-EMPTY-MIRROR_DIAGNOSTIC_v01.png,FILE,1436059,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\CL-EV-001_RELEASE_SNAPSHOT_STATUS.md,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/CL-EV-001_RELEASE_SNAPSHOT_STATUS.md,FILE,1064,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests,DIR,,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\public_reader_pdf_v1.0,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/public_reader_pdf_v1.0,DIR,,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\release_thumbnail_v1.0,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/release_thumbnail_v1.0,DIR,,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\steward_only_v1.0,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/steward_only_v1.0,DIR,,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests\CL-EV-001_ARCHIVE_TO_RELEASE_CROSSWALK.md,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests/CL-EV-001_ARCHIVE_TO_RELEASE_CROSSWALK.md,FILE,826,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests\CL-EV-001_FILE_SIZE_REGISTER.md,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests/CL-EV-001_FILE_SIZE_REGISTER.md,FILE,426,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests\CL-EV-001_PUBLIC_RELEASE_NOTES.md,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests/CL-EV-001_PUBLIC_RELEASE_NOTES.md,FILE,748,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests\CL-EV-001_RELEASE_CHECKSUMS.sha256,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests/CL-EV-001_RELEASE_CHECKSUMS.sha256,FILE,463,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\manifests\CL-EV-001_RELEASE_MANIFEST.json,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/manifests/CL-EV-001_RELEASE_MANIFEST.json,FILE,2115,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\public_reader_pdf_v1.0\crisis-liturgies-ev-001-the-pygmalion-machine-v1.0-screen.pdf,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/public_reader_pdf_v1.0/crisis-liturgies-ev-001-the-pygmalion-machine-v1.0-screen.pdf,FILE,40888356,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\release_thumbnail_v1.0\cl-ev-001-the-pygmalion-machine-v1.0-release-thumbnail.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/release_thumbnail_v1.0/cl-ev-001-the-pygmalion-machine-v1.0-release-thumbnail.png,FILE,585962,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\steward_only_v1.0\CL-EV-001_VOLUME_PRINT_PROOF.pdf,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/steward_only_v1.0/CL-EV-001_VOLUME_PRINT_PROOF.pdf,FILE,40888356,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\05_RELEASE_SNAPSHOT\CL-EV-001_FROZEN_RELEASE_v1.0\steward_only_v1.0\CL-EV-001_VOLUME_REVIEW_LOWRES_PROOF.pdf,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/05_RELEASE_SNAPSHOT/CL-EV-001_FROZEN_RELEASE_v1.0/steward_only_v1.0/CL-EV-001_VOLUME_REVIEW_LOWRES_PROOF.pdf,FILE,40888356,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-EV-001_48_PRODUCTION_PACKETS_VISUAL_PROMPTS.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-EV-001_48_PRODUCTION_PACKETS_VISUAL_PROMPTS.txt,FILE,67209,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-EV-001_AUTHORITATIVE_DRIVE_EXPORT_MANIFEST.json,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-EV-001_AUTHORITATIVE_DRIVE_EXPORT_MANIFEST.json,FILE,2476,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-EV-001_DRIVE_EXPORT_MANIFEST.json,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-EV-001_DRIVE_EXPORT_MANIFEST.json,FILE,6160,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-EV-001_VISUAL_PROMPT_QC_AND_RENDER_READINESS.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-EV-001_VISUAL_PROMPT_QC_AND_RENDER_READINESS.txt,FILE,1580,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-PM_48_PAGE_COPY_REGISTER.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-PM_48_PAGE_COPY_REGISTER.txt,FILE,8007,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-PM_CANON_CHANGE_REPORT.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-PM_CANON_CHANGE_REPORT.txt,FILE,5537,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-PM_DF_FINAL_PROSE_MANUSCRIPT.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-PM_DF_FINAL_PROSE_MANUSCRIPT.txt,FILE,34932,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\CL-PM_DF_FINAL_TEXT_LOCK.txt,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/CL-PM_DF_FINAL_TEXT_LOCK.txt,FILE,1298,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS,DIR,,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-EV-001_48_PRODUCTION_PACKETS_VISUAL_PROMPTS.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-EV-001_48_PRODUCTION_PACKETS_VISUAL_PROMPTS.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-EV-001_VISUAL_PROMPT_QC_AND_RENDER_READINESS.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-EV-001_VISUAL_PROMPT_QC_AND_RENDER_READINESS.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-PM_48_PAGE_COPY_REGISTER.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-PM_48_PAGE_COPY_REGISTER.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-PM_CANON_CHANGE_REPORT.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-PM_CANON_CHANGE_REPORT.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-PM_DF_FINAL_PROSE_MANUSCRIPT.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-PM_DF_FINAL_PROSE_MANUSCRIPT.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\10_SOURCE_EXPORTS\AUTHORITATIVE_DRIVE\GDOC_POINTERS\CL-PM_DF_FINAL_TEXT_LOCK.gdoc,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/10_SOURCE_EXPORTS/AUTHORITATIVE_DRIVE/GDOC_POINTERS/CL-PM_DF_FINAL_TEXT_LOCK.gdoc,FILE,176,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I01_P01_MIRROR_THE-RETURN_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I01_P01_MIRROR_THE-RETURN_DIAGNOSTIC_v01.png,FILE,2408413,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I01_P02_MIRROR_THE-TRANSFORMATION-RECORD_DIAGNOSTIC_v01.png,FILE,2672973,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I01_P03_MIRROR_THE-SOCIAL-READING_DIAGNOSTIC_v01.png,FILE,2374356,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I01_P04_MIRROR_THE-FIRST-LIMIT_DIAGNOSTIC_v01.png,FILE,2526771,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I02_P01_REFUSAL_THE-REQUEST-AT-THE-BOUNDARY_DIAGNOSTIC_v01.png,FILE,3202397,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I02_P02_REFUSAL_THE-DEFEATED-RULE_DIAGNOSTIC_v01.png,FILE,2900605,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I02_P03_REFUSAL_WHOSE-RULE_DIAGNOSTIC_v01.png,FILE,1944621,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I02_P04_REFUSAL_THE-PERMITTED-FORM_DIAGNOSTIC_v01.png,FILE,2177163,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I03_P01_IVORY_ROUGH-THOUGHT_DIAGNOSTIC_v01.png,FILE,2306161,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I03_P02_IVORY_THE-POLISHED-RETURN_DIAGNOSTIC_v01.png,FILE,2591977,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I03_P03_IVORY_THE-AUTHORITY-OF-FLUENCY_DIAGNOSTIC_v01.png,FILE,2149868,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I03_P04_IVORY_BEFORE-THE-SENTENCE-ENDS_DIAGNOSTIC_v01.png,FILE,1728409,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I04_P01_ANIMATION_ALMOST-BEFORE-ASKED_DIAGNOSTIC_v01.png,FILE,2499822,PREMIGRATION_OCCUPANCY,NO,
C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\EXPANSION_VOLUMES\CL-EV-001_THE_PYGMALION_MACHINE\99_QUARANTINE\DIAGNOSTIC_OUTPUTS\CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_DIAGNOSTIC_v01.png,EXPANSION_VOLUMES/CL-EV-001_THE_PYGMALION_MACHINE/99_QUARANTINE/DIAGNOSTIC_OUTPUTS/CL-EV-001_I04_P02_ANIMATION_THE-DOUBLE-HAND_DIAGNOSTIC_v01.png,FILE,2912142,PREMIGRATION_OCCUPANCY,NO,
